pgNo,startX,startY,endX,endY,w,h,fntSize,txtColor,txtFnt,docName,pgW,pgH,topMargin,bottomMargin,leftMargin,rightMargin,lSize,lnNo,lWhiteSpaces,wordPosition,left_startX,left_startY,left_endX,left_endY,left_w,left_h,left_fntSize,left_txtColor,left_txtFnt,left_topMargin,left_bottomMargin,left_leftMargin,left_rightMargin,left_wordPosition,left_txt,right_startX,right_startY,right_endX,right_endY,right_w,right_h,right_fntSize,right_txtColor,right_txtFnt,right_topMargin,right_bottomMargin,right_leftMargin,right_rightMargin,right_wordPosition,right_txt,bottom_startX,bottom_startY,bottom_endX,bottom_endY,bottom_w,bottom_h,bottom_fntSize,bottom_txtColor,bottom_txtFnt,bottom_topMargin,bottom_bottomMargin,bottom_leftMargin,bottom_rightMargin,bottom_wordPosition,bottom_txt,top_startX,top_startY,top_endX,top_endY,top_w,top_h,top_fntSize,top_txtColor,top_txtFnt,top_topMargin,top_bottomMargin,top_leftMargin,top_rightMargin,top_wordPosition,top_txt,txt,label
1,517.1,1388.06,545.11,1395.2,28.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,517.1,645.89,120,56,15,8,492.43,1388.06,513.76,1395.2,21.33,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,492.43,677.24,7,and,548.44,1388.06,567.1,1395.2,18.66,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,548.44,623.9,9,not,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,does,
1,548.44,1388.06,567.1,1395.2,18.66,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,548.44,623.9,120,56,15,9,517.1,1388.06,545.11,1395.2,28.01,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,517.1,645.89,8,does,570.44,1388.06,611.12,1395.2,40.68,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,570.44,579.88,10,require,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not,
1,570.44,1388.06,611.12,1395.2,40.68,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,570.44,579.88,120,56,15,10,548.44,1388.06,567.1,1395.2,18.66,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,548.44,623.9,9,not,614.46,1388.06,662.48,1395.2,48.02,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,614.46,528.52,11,physical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,require,
1,614.46,1388.06,662.48,1395.2,48.02,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,614.46,528.52,120,56,15,11,570.44,1388.06,611.12,1395.2,40.68,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,570.44,579.88,10,require,665.82,1388.06,723.16,1395.2,57.34,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,665.82,467.84,12,signature.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,physical,
1,665.82,1388.06,723.16,1395.2,57.34,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,665.82,467.84,120,56,15,12,614.46,1388.06,662.48,1395.2,48.02,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,614.46,528.52,11,physical,726.5,1388.06,749.17,1395.2,22.67,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,726.5,441.83,13,Any,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,signature.,
1,726.5,1388.06,749.17,1395.2,22.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,726.5,441.83,120,56,15,13,665.82,1388.06,723.16,1395.2,57.34,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,665.82,467.84,12,signature.,752.5,1388.06,827.84,1395.2,75.34,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,752.5,363.16,14,unauthorized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Any,
1,752.5,1388.06,827.84,1395.2,75.34,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,752.5,363.16,120,56,15,14,726.5,1388.06,749.17,1395.2,22.67,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,726.5,441.83,13,Any,831.18,1388.06,855.19,1395.2,24.01,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,831.18,335.81,15,"use,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unauthorized,
1,831.18,1388.06,855.19,1395.2,24.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,831.18,335.81,120,56,15,15,752.5,1388.06,827.84,1395.2,75.34,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,752.5,363.16,14,unauthorized,858.52,1388.06,921.88,1395.2,63.36,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,858.52,269.12,16,"disclosure,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"use,",
1,858.52,1388.06,921.88,1395.2,63.36,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1388.06,288.8,858.52,269.12,120,56,15,16,831.18,1388.06,855.19,1395.2,24.01,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,831.18,335.81,15,"use,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"disclosure,",
1,221,1402.46,305.02,1409.6,84.02,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,221,885.98,85,57,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.36,1402.46,320.36,1409.6,12,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,308.36,870.64,2,or,221,1417.06,239,1424,18,6.94,12,-16777216,Helvetica,1417.06,260,221,952,1,For,221,1388.06,255.01,1395.2,34.01,7.14,12,-16777216,Helvetica-Bold,1388.06,288.8,221,935.99,1,**This,"dissemination,",
1,308.36,1402.46,320.36,1409.6,12,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,308.36,870.64,85,57,12,2,221,1402.46,305.02,1409.6,84.02,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,221,885.98,1,"dissemination,",323.7,1402.46,369.7,1409.6,46,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,323.7,821.3,3,copying,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,or,
1,323.7,1402.46,369.7,1409.6,46,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,323.7,821.3,85,57,12,3,308.36,1402.46,320.36,1409.6,12,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,308.36,870.64,2,or,373.04,1402.46,384.37,1409.6,11.33,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,373.04,806.63,4,of,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,copying,
1,373.04,1402.46,384.37,1409.6,11.33,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,373.04,806.63,85,57,12,4,323.7,1402.46,369.7,1409.6,46,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,323.7,821.3,3,copying,387.7,1402.46,409.04,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,387.7,781.96,5,this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,of,
1,387.7,1402.46,409.04,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,387.7,781.96,85,57,12,5,373.04,1402.46,384.37,1409.6,11.33,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,373.04,806.63,4,of,412.38,1402.46,469.71,1409.6,57.33,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,412.38,721.29,6,document,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,this,
1,412.38,1402.46,469.71,1409.6,57.33,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,412.38,721.29,85,57,12,6,387.7,1402.46,409.04,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,387.7,781.96,5,this,473.05,1402.46,483.06,1409.6,10.01,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,473.05,707.94,7,is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,document,
1,473.05,1402.46,483.06,1409.6,10.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,473.05,707.94,85,57,12,7,412.38,1402.46,469.71,1409.6,57.33,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,412.38,721.29,6,document,486.39,1402.46,525.74,1409.6,39.35,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,486.39,665.26,8,strictly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,is,
1,486.39,1402.46,525.74,1409.6,39.35,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,486.39,665.26,85,57,12,8,473.05,1402.46,483.06,1409.6,10.01,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,473.05,707.94,7,is,529.08,1402.46,587.74,1409.6,58.66,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,529.08,603.26,9,prohibited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,strictly,
1,529.08,1402.46,587.74,1409.6,58.66,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,529.08,603.26,85,57,12,9,486.39,1402.46,525.74,1409.6,39.35,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,486.39,665.26,8,strictly,591.08,1402.46,612.42,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,591.08,578.58,10,and,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,prohibited,
1,591.08,1402.46,612.42,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,591.08,578.58,85,57,12,10,529.08,1402.46,587.74,1409.6,58.66,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,529.08,603.26,9,prohibited,615.75,1402.46,639.76,1409.6,24.01,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,615.75,551.24,11,may,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,and,
1,615.75,1402.46,639.76,1409.6,24.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,615.75,551.24,85,57,12,11,591.08,1402.46,612.42,1409.6,21.34,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,591.08,578.58,10,and,643.1,1402.46,657.1,1409.6,14,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,643.1,533.9,12,be,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,may,
1,643.1,1402.46,657.1,1409.6,14,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,643.1,533.9,85,57,12,12,615.75,1402.46,639.76,1409.6,24.01,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,615.75,551.24,11,may,660.44,1402.46,709.11,1409.6,48.67,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,660.44,481.89,13,unlawful,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be,
1,660.44,1402.46,709.11,1409.6,48.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1402.46,274.4,660.44,481.89,85,57,12,13,643.1,1402.46,657.1,1409.6,14,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,643.1,533.9,12,be,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unlawful,
1,221,1417.06,239,1424,18,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,221,952,123,58,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.34,1417.06,261.68,1424,19.34,6.94,12,-16777216,Helvetica,1417.06,260,242.34,929.32,2,any,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,1402.46,305.02,1409.6,84.02,7.14,12,-16777216,Helvetica-Bold,1402.46,274.4,221,885.98,1,"dissemination,",For,
1,242.34,1417.06,261.68,1424,19.34,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,242.34,929.32,123,58,16,2,221,1417.06,239,1424,18,6.94,12,-16777216,Helvetica,1417.06,260,221,952,1,For,265.02,1417.06,299.7,1424,34.68,6.94,12,-16777216,Helvetica,1417.06,260,265.02,891.3,3,further,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,any,
1,265.02,1417.06,299.7,1424,34.68,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,265.02,891.3,123,58,16,3,242.34,1417.06,261.68,1424,19.34,6.94,12,-16777216,Helvetica,1417.06,260,242.34,929.32,2,any,303.03,1417.06,366.38,1424,63.35,6.94,12,-16777216,Helvetica,1417.06,260,303.03,824.62,4,"clarification,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,further,
1,303.03,1417.06,366.38,1424,63.35,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,303.03,824.62,123,58,16,4,265.02,1417.06,299.7,1424,34.68,6.94,12,-16777216,Helvetica,1417.06,260,265.02,891.3,3,further,369.72,1417.06,405.07,1424,35.35,6.94,12,-16777216,Helvetica,1417.06,260,369.72,785.93,5,please,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"clarification,",
1,369.72,1417.06,405.07,1424,35.35,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,369.72,785.93,123,58,16,5,303.03,1417.06,366.38,1424,63.35,6.94,12,-16777216,Helvetica,1417.06,260,303.03,824.62,4,"clarification,",408.4,1417.06,426.4,1424,18,6.94,12,-16777216,Helvetica,1417.06,260,408.4,764.6,6,call,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,please,
1,408.4,1417.06,426.4,1424,18,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,408.4,764.6,123,58,16,6,369.72,1417.06,405.07,1424,35.35,6.94,12,-16777216,Helvetica,1417.06,260,369.72,785.93,5,please,429.74,1417.06,447.08,1424,17.34,6.94,12,-16777216,Helvetica,1417.06,260,429.74,743.92,7,our,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,call,
1,429.74,1417.06,447.08,1424,17.34,6.94,12,-16777216,Helvetica,L29T1920-20553 Manpower.pdf,1191,1684,1417.06,260,429.74,743.92,123,58,16,7,408.4,1417.06,426.4,1424,18,6.94,12,-16777216,Helvetica,1417.06,260,408.4,764.6,6,call,450.42,1416.86,487.09,1424,36.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,450.42,703.91,8,‘Client,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,our,
1,450.42,1416.86,487.09,1424,36.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,450.42,703.91,123,58,16,8,429.74,1417.06,447.08,1424,17.34,6.94,12,-16777216,Helvetica,1417.06,260,429.74,743.92,7,our,490.43,1416.86,531.1,1424,40.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,490.43,659.9,9,Hotline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,‘Client,
1,490.43,1416.86,531.1,1424,40.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,490.43,659.9,123,58,16,9,450.42,1416.86,487.09,1424,36.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,450.42,703.91,8,‘Client,534.43,1416.86,578.44,1424,44.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,534.43,612.56,10,number,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hotline,
1,534.43,1416.86,578.44,1424,44.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,534.43,612.56,123,58,16,10,490.43,1416.86,531.1,1424,40.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,490.43,659.9,9,Hotline,581.77,1416.86,588.44,1424,6.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,581.77,602.56,11,–,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,number,
1,581.77,1416.86,588.44,1424,6.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,581.77,602.56,123,58,16,11,534.43,1416.86,578.44,1424,44.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,534.43,612.56,10,number,591.78,1416.86,672.5,1424,80.72,7.14,12,-16777216,Helvetica-Bold,1416.86,260,591.78,518.5,12,080-33580800’,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,
1,591.78,1416.86,672.5,1424,80.72,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,591.78,518.5,123,58,16,12,581.77,1416.86,588.44,1424,6.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,581.77,602.56,11,–,675.84,1416.86,687.84,1424,12,7.14,12,-16777216,Helvetica-Bold,1416.86,260,675.84,503.16,13,or,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,080-33580800’,
1,675.84,1416.86,687.84,1424,12,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,675.84,503.16,123,58,16,13,591.78,1416.86,672.5,1424,80.72,7.14,12,-16777216,Helvetica-Bold,1416.86,260,591.78,518.5,12,080-33580800’,691.18,1416.86,715.19,1424,24.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,691.18,475.81,14,mail,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,or,
1,691.18,1416.86,715.19,1424,24.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,691.18,475.81,123,58,16,14,675.84,1416.86,687.84,1424,12,7.14,12,-16777216,Helvetica-Bold,1416.86,260,675.84,503.16,13,or,718.52,1416.86,732.53,1424,14.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,718.52,458.47,15,us,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mail,
1,718.52,1416.86,732.53,1424,14.01,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,718.52,458.47,123,58,16,15,691.18,1416.86,715.19,1424,24.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,691.18,475.81,14,mail,735.86,1416.86,746.53,1424,10.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,735.86,444.47,16,at,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,us,
1,735.86,1416.86,746.53,1424,10.67,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,735.86,444.47,123,58,16,16,718.52,1416.86,732.53,1424,14.01,7.14,12,-16777216,Helvetica-Bold,1416.86,260,718.52,458.47,15,us,749.87,1416.86,892.3,1424,142.43,7.14,12,-16777216,Helvetica-Bold,1416.86,260,749.87,298.7,17,‘clients@teamlease.com’,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at,
1,749.87,1416.86,892.3,1424,142.43,7.14,12,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1416.86,260,749.87,298.7,123,58,16,17,735.86,1416.86,746.53,1424,10.67,7.14,12,-16777216,Helvetica-Bold,1416.86,260,735.86,444.47,16,at,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,‘clients@teamlease.com’,
1,339.63,1480.12,399.76,1485.92,60.13,5.8,9.75,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1480.12,198.08,339.63,791.24,54,59,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.47,1480.12,451.77,1485.92,49.3,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,402.47,739.23,2,SERVICES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEAMLEASE,Name
1,402.47,1480.12,451.77,1485.92,49.3,5.8,9.75,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1480.12,198.08,402.47,739.23,54,59,5,2,339.63,1480.12,399.76,1485.92,60.13,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,339.63,791.24,1,TEAMLEASE,454.48,1480.12,478.86,1485.92,24.38,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,454.48,712.14,3,"LTD.,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SERVICES,Name
1,454.48,1480.12,478.86,1485.92,24.38,5.8,9.75,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1480.12,198.08,454.48,712.14,54,59,5,3,402.47,1480.12,451.77,1485.92,49.3,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,402.47,739.23,2,SERVICES,481.57,1480.12,498.36,1485.92,16.79,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,481.57,692.64,4,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LTD.,",Name
1,481.57,1480.12,498.36,1485.92,16.79,5.8,9.75,-16777216,Helvetica-Bold,L29T1920-20553 Manpower.pdf,1191,1684,1480.12,198.08,481.57,692.64,54,59,5,4,454.48,1480.12,478.86,1485.92,24.38,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,454.48,712.14,3,"LTD.,",501.07,1480.12,517.31,1485.92,16.24,5.8,9.75,-16777216,Helvetica-Bold,1480.12,198.08,501.07,673.69,5,No:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIN,
